,URL,Title,Exp,Company,Skills,Salary
217,https://www.naukri.com/job-listings-data-analysis-data-science-naukri-employer-services-chennai-bangalore-bengaluru-mumbai-all-areas-2-to-7-years-210622008279,"<a class=""title fw500 ellipsis"" href=""https://www.naukri.com/job-listings-data-analysis-data-science-naukri-employer-services-chennai-bangalore-bengaluru-mumbai-all-areas-2-to-7-years-210622008279"" target=""_blank"" title=""Data Analysis / Data Science"">Data Analysis / Data Science</a>",2-7 Yrs,Naukri Premium - Employer Services,"['data analysis', 'big data analytics', 'Conjoint', 'Turf Analyses', 'Max diff', 'Machine Learning', 'SAS', 'communication']","[['Not disclosed'], [1500000, 1900000], ['Not disclosed'], ['Not disclosed'], [400000, 500000], ['Not disclosed'], [400000, 800000], ['Not disclosed'], ['Not disclosed'], ['Not disclosed'], [400000, 800000], ['Not disclosed'], ['Not disclosed'], ['Not disclosed'], ['Not disclosed'], ['Not disclosed'], ['Not disclosed'], ['Not disclosed'], [800000, 1500000], [300000, 450000]]"
218,https://www.naukri.com/job-listings-gis-analyst-geoinformatics-and-data-analysis-hire-freeze-manpower-solution-chennai-1-to-2-years-160522009147,"<a class=""title fw500 ellipsis"" href=""https://www.naukri.com/job-listings-gis-analyst-geoinformatics-and-data-analysis-hire-freeze-manpower-solution-chennai-1-to-2-years-160522009147"" target=""_blank"" title=""GIS Analyst Geoinformatics and Data Analysis"">GIS Analyst Geoinformatics and Data Analysis</a>",1-2 Yrs,Hire  Freeze Manpower Solution  ,"['GIS', 'Geoinformatics', 'Spatial Data Analysis', 'Point Cloud data', 'IT Skills', 'Cloud', 'ARCPY', 'QGIS  PIX4D']","[['Not disclosed'], [1500000, 1900000], ['Not disclosed'], ['Not disclosed'], [400000, 500000], ['Not disclosed'], [400000, 800000], ['Not disclosed'], ['Not disclosed'], ['Not disclosed'], [400000, 800000], ['Not disclosed'], ['Not disclosed'], ['Not disclosed'], ['Not disclosed'], ['Not disclosed'], ['Not disclosed'], ['Not disclosed'], [800000, 1500000], [300000, 450000]]"
219,https://www.naukri.com/job-listings-break-the-break-conde-nast-data-analysis-bangalore-chennai-conde-nast-india-private-limited-chennai-bangalore-bengaluru-3-to-8-years-100622608730,"<a class=""title fw500 ellipsis"" href=""https://www.naukri.com/job-listings-break-the-break-conde-nast-data-analysis-bangalore-chennai-conde-nast-india-private-limited-chennai-bangalore-bengaluru-3-to-8-years-100622608730"" target=""_blank"" title=""Break the Break - Conde Nast Data Analysis - Bangalore/Chennai"">Break the Break - Conde Nast Data Analysis - Bangalore/Chennai</a>",3-8 Yrs,CONDE NAST (INDIA) PRIVATE LIMITED,"['IT Skills', 'Python', 'Tableau', 'data mining', 'Data Analysis']","[['Not disclosed'], ['Not disclosed'], ['Not disclosed'], [800000, 1300000], [375000, 700000], ['Not disclosed'], [800000, 1000000], ['Not disclosed'], [2000000, 2750000], ['Not disclosed'], ['Not disclosed'], ['Not disclosed'], [1000000, 2000000], ['Not disclosed'], ['Not disclosed'], ['Not disclosed'], ['Not disclosed'], ['Not disclosed'], ['Not disclosed'], ['Not disclosed']]"
220,https://www.naukri.com/job-listings-break-the-break-conde-nast-data-analysis-bangalore-chennai-conde-nast-india-private-limited-chennai-bangalore-bengaluru-3-to-8-years-100622008728,"<a class=""title fw500 ellipsis"" href=""https://www.naukri.com/job-listings-break-the-break-conde-nast-data-analysis-bangalore-chennai-conde-nast-india-private-limited-chennai-bangalore-bengaluru-3-to-8-years-100622008728"" target=""_blank"" title=""Break the Break - Conde Nast Data Analysis - Bangalore/Chennai"">Break the Break - Conde Nast Data Analysis - Bangalore/Chennai</a>",3-8 Yrs,CONDE NAST (INDIA) PRIVATE LIMITED,"['IT Skills', 'Python', 'Tableau', 'data mining', 'Data Analysis']","[['Not disclosed'], ['Not disclosed'], ['Not disclosed'], [800000, 1300000], [375000, 700000], ['Not disclosed'], [800000, 1000000], ['Not disclosed'], [2000000, 2750000], ['Not disclosed'], ['Not disclosed'], ['Not disclosed'], [1000000, 2000000], ['Not disclosed'], ['Not disclosed'], ['Not disclosed'], ['Not disclosed'], ['Not disclosed'], ['Not disclosed'], ['Not disclosed']]"
221,https://www.naukri.com/job-listings-data-analyst-sales-operations-skill-lync-chennai-2-to-5-years-080722500739,"<a class=""title fw500 ellipsis"" href=""https://www.naukri.com/job-listings-data-analyst-sales-operations-skill-lync-chennai-2-to-5-years-080722500739"" target=""_blank"" title=""Data Analyst - Sales Operations"">Data Analyst - Sales Operations</a>",2-5 Yrs,Skill Lync,"['Excel', 'Sales operations', 'Analytical', 'Operations', 'RTA', 'Monitoring', 'SQL', 'Business operations']","[['Not disclosed'], ['Not disclosed'], ['Not disclosed'], [800000, 1300000], [375000, 700000], ['Not disclosed'], [800000, 1000000], ['Not disclosed'], [2000000, 2750000], ['Not disclosed'], ['Not disclosed'], ['Not disclosed'], [1000000, 2000000], ['Not disclosed'], ['Not disclosed'], ['Not disclosed'], ['Not disclosed'], ['Not disclosed'], ['Not disclosed'], ['Not disclosed']]"
222,https://www.naukri.com/job-listings-quality-analyst-data-changeleaders-consulting-private-limited-noida-chennai-1-to-4-years-180622002708,"<a class=""title fw500 ellipsis"" href=""https://www.naukri.com/job-listings-quality-analyst-data-changeleaders-consulting-private-limited-noida-chennai-1-to-4-years-180622002708"" target=""_blank"" title=""Quality Analyst (Data)"">Quality Analyst (Data)</a>",1-4 Yrs,Changeleaders Consulting Private Limited,"['Data Cleansing', 'Automation', 'Mocking framework', 'Microsoft SQL Server 2008', 'Web API', 'REST', 'NET', 'TFS']","[['Not disclosed'], ['Not disclosed'], ['Not disclosed'], [800000, 1300000], [375000, 700000], ['Not disclosed'], [800000, 1000000], ['Not disclosed'], [2000000, 2750000], ['Not disclosed'], ['Not disclosed'], ['Not disclosed'], [1000000, 2000000], ['Not disclosed'], ['Not disclosed'], ['Not disclosed'], ['Not disclosed'], ['Not disclosed'], ['Not disclosed'], ['Not disclosed']]"
223,https://www.naukri.com/job-listings-data-analyst-customer-experience-skill-lync-epowerx-learning-technologies-private-limited-chennai-1-to-5-years-300622006842,"<a class=""title fw500 ellipsis"" href=""https://www.naukri.com/job-listings-data-analyst-customer-experience-skill-lync-epowerx-learning-technologies-private-limited-chennai-1-to-5-years-300622006842"" target=""_blank"" title=""Data Analyst-Customer Experience
"">Data Analyst-Customer Experience
</a>",1-5 Yrs,Skill-Lync (Epowerx Learning Technologies Private Limited),"['Advance Excel', 'Excel Dashboards', 'Dashboarding', 'TABLUE', 'SQL', 'Python']","[['Not disclosed'], ['Not disclosed'], ['Not disclosed'], [800000, 1300000], [375000, 700000], ['Not disclosed'], [800000, 1000000], ['Not disclosed'], [2000000, 2750000], ['Not disclosed'], ['Not disclosed'], ['Not disclosed'], [1000000, 2000000], ['Not disclosed'], ['Not disclosed'], ['Not disclosed'], ['Not disclosed'], ['Not disclosed'], ['Not disclosed'], ['Not disclosed']]"
224,https://www.naukri.com/job-listings-senior-business-analyst-south-asia-wpp-it-chennai-bangalore-bengaluru-4-to-7-years-250522501286,"<a class=""title fw500 ellipsis"" href=""https://www.naukri.com/job-listings-senior-business-analyst-south-asia-wpp-it-chennai-bangalore-bengaluru-4-to-7-years-250522501286"" target=""_blank"" title=""Senior Business Analyst- South Asia"">Senior Business Analyst- South Asia</a>",4-7 Yrs,WPP IT,"['Procurement', 'Relationship management', 'Data analysis', 'Automation', 'Business analysis', 'Stock exchange', 'Diversity and Inclusion', 'Manager Technology']","[['Not disclosed'], ['Not disclosed'], ['Not disclosed'], [800000, 1300000], [375000, 700000], ['Not disclosed'], [800000, 1000000], ['Not disclosed'], [2000000, 2750000], ['Not disclosed'], ['Not disclosed'], ['Not disclosed'], [1000000, 2000000], ['Not disclosed'], ['Not disclosed'], ['Not disclosed'], ['Not disclosed'], ['Not disclosed'], ['Not disclosed'], ['Not disclosed']]"
225,https://www.naukri.com/job-listings-data-analysis-health-domain-sql-sas-confidential-chennai-3-to-5-years-070722902983,"<a class=""title fw500 ellipsis"" href=""https://www.naukri.com/job-listings-data-analysis-health-domain-sql-sas-confidential-chennai-3-to-5-years-070722902983"" target=""_blank"" title=""Data Analysis- Health Domain/SQL, SAS"">Data Analysis- Health Domain/SQL, SAS</a>",3-5 Yrs,Confidential,"['Health Domain', 'Healthcare Analytics', 'SAS', 'Data Analysis', 'SQL', 'clinical data']","[['Not disclosed'], ['Not disclosed'], ['Not disclosed'], [800000, 1300000], [375000, 700000], ['Not disclosed'], [800000, 1000000], ['Not disclosed'], [2000000, 2750000], ['Not disclosed'], ['Not disclosed'], ['Not disclosed'], [1000000, 2000000], ['Not disclosed'], ['Not disclosed'], ['Not disclosed'], ['Not disclosed'], ['Not disclosed'], ['Not disclosed'], ['Not disclosed']]"
226,https://www.naukri.com/job-listings-senior-manager-business-analyst-sme-agreeya-solutions-india-private-limited-chennai-8-to-12-years-280322500272,"<a class=""title fw500 ellipsis"" href=""https://www.naukri.com/job-listings-senior-manager-business-analyst-sme-agreeya-solutions-india-private-limited-chennai-8-to-12-years-280322500272"" target=""_blank"" title=""Senior Manager, Business Analyst - SME"">Senior Manager, Business Analyst - SME</a>",8-12 Yrs,AgreeYa Solutions,"['IT Skills', 'Python', 'Software Development', 'Testing', 'Data Science', 'Machine Learning', 'Artificial Intelligence', 'Data analysis']","[['Not disclosed'], ['Not disclosed'], ['Not disclosed'], [800000, 1300000], [375000, 700000], ['Not disclosed'], [800000, 1000000], ['Not disclosed'], [2000000, 2750000], ['Not disclosed'], ['Not disclosed'], ['Not disclosed'], [1000000, 2000000], ['Not disclosed'], ['Not disclosed'], ['Not disclosed'], ['Not disclosed'], ['Not disclosed'], ['Not disclosed'], ['Not disclosed']]"
227,https://www.naukri.com/job-listings-lead-data-analysis-bangalore-chennai-krazy-mantra-hr-solutions-pvt-ltd-chennai-bangalore-bengaluru-10-to-15-years-010622003658,"<a class=""title fw500 ellipsis"" href=""https://www.naukri.com/job-listings-lead-data-analysis-bangalore-chennai-krazy-mantra-hr-solutions-pvt-ltd-chennai-bangalore-bengaluru-10-to-15-years-010622003658"" target=""_blank"" title=""Lead, Data Analysis (Bangalore/ Chennai)"">Lead, Data Analysis (Bangalore/ Chennai)</a>",10-15 Yrs,Krazy Mantra HR Solutions Pvt. Ltd  ,"['Scala', 'HDFS', 'Data Warehouse', 'Business intelligence', 'ETL', 'Shell', 'MS Platform', 'Cloud Computing']","[['Not disclosed'], ['Not disclosed'], ['Not disclosed'], [800000, 1300000], [375000, 700000], ['Not disclosed'], [800000, 1000000], ['Not disclosed'], [2000000, 2750000], ['Not disclosed'], ['Not disclosed'], ['Not disclosed'], [1000000, 2000000], ['Not disclosed'], ['Not disclosed'], ['Not disclosed'], ['Not disclosed'], ['Not disclosed'], ['Not disclosed'], ['Not disclosed']]"
228,https://www.naukri.com/job-listings-assistant-manager-manager-analytics-data-analysis-sas-sql-python-search-light-hyderabad-secunderabad-pune-chennai-gurgaon-gurugram-4-to-9-years-290622916832,"<a class=""title fw500 ellipsis"" href=""https://www.naukri.com/job-listings-assistant-manager-manager-analytics-data-analysis-sas-sql-python-search-light-hyderabad-secunderabad-pune-chennai-gurgaon-gurugram-4-to-9-years-290622916832"" target=""_blank"" title=""Assistant Manager/Manager - Analytics/Data Analysis - SAS/SQL/Python"">Assistant Manager/Manager - Analytics/Data Analysis - SAS/SQL/Python</a>",4-9 Yrs,Search Light,"['SAS', 'SQL', 'Python', 'Root Cause Analysis', 'Data Management', 'Big Data', 'Data Risk Assessment', 'Data Analytics']","[['Not disclosed'], ['Not disclosed'], ['Not disclosed'], [800000, 1300000], [375000, 700000], ['Not disclosed'], [800000, 1000000], ['Not disclosed'], [2000000, 2750000], ['Not disclosed'], ['Not disclosed'], ['Not disclosed'], [1000000, 2000000], ['Not disclosed'], ['Not disclosed'], ['Not disclosed'], ['Not disclosed'], ['Not disclosed'], ['Not disclosed'], ['Not disclosed']]"
229,https://www.naukri.com/job-listings-tech-architect-data-bricks-data-analysis-data-processing-erm-placement-services-p-ltd-chennai-11-to-14-years-220622003031,"<a class=""title fw500 ellipsis"" href=""https://www.naukri.com/job-listings-tech-architect-data-bricks-data-analysis-data-processing-erm-placement-services-p-ltd-chennai-11-to-14-years-220622003031"" target=""_blank"" title=""Tech Architect - Data Bricks, Data Analysis, Data Processing"">Tech Architect - Data Bricks, Data Analysis, Data Processing</a>",11-14 Yrs,ERM Placement Services (P) Ltd. ,"['data analysis', 'Ci Cd Pipeline', 'data processing', 'Data Bricks', 'Data Processing Design', 'Management', 'Jenkins', 'Agile']","[['Not disclosed'], ['Not disclosed'], ['Not disclosed'], [800000, 1300000], [375000, 700000], ['Not disclosed'], [800000, 1000000], ['Not disclosed'], [2000000, 2750000], ['Not disclosed'], ['Not disclosed'], ['Not disclosed'], [1000000, 2000000], ['Not disclosed'], ['Not disclosed'], ['Not disclosed'], ['Not disclosed'], ['Not disclosed'], ['Not disclosed'], ['Not disclosed']]"
230,https://www.naukri.com/job-listings-engineer-mdd-thermal-analysis-data-patterns-i-pvt-ltd-chennai-3-to-5-years-120222500108,"<a class=""title fw500 ellipsis"" href=""https://www.naukri.com/job-listings-engineer-mdd-thermal-analysis-data-patterns-i-pvt-ltd-chennai-3-to-5-years-120222500108"" target=""_blank"" title=""Engineer - MDD ( Thermal Analysis )"">Engineer - MDD ( Thermal Analysis )</a>",3-5 Yrs,DATA PATTERNS (I) PVT LTD,"['CFD', 'RF', 'Aerospace', 'Manufacturing process', 'Ansys', 'Packaging', 'Electronics', 'Mechanical design']","[['Not disclosed'], ['Not disclosed'], ['Not disclosed'], [800000, 1300000], [375000, 700000], ['Not disclosed'], [800000, 1000000], ['Not disclosed'], [2000000, 2750000], ['Not disclosed'], ['Not disclosed'], ['Not disclosed'], [1000000, 2000000], ['Not disclosed'], ['Not disclosed'], ['Not disclosed'], ['Not disclosed'], ['Not disclosed'], ['Not disclosed'], ['Not disclosed']]"
231,https://www.naukri.com/job-listings-senior-business-intelligence-analyst-six-sigma-black-belt-rws-moravia-india-private-limited-hyderabad-secunderabad-pune-chennai-bangalore-bengaluru-delhi-ncr-mumbai-all-areas-7-to-12-years-100522006497,"<a class=""title fw500 ellipsis"" href=""https://www.naukri.com/job-listings-senior-business-intelligence-analyst-six-sigma-black-belt-rws-moravia-india-private-limited-hyderabad-secunderabad-pune-chennai-bangalore-bengaluru-delhi-ncr-mumbai-all-areas-7-to-12-years-100522006497"" target=""_blank"" title=""Senior Business Intelligence Analyst (Six Sigma Black Belt)"">Senior Business Intelligence Analyst (Six Sigma Black Belt)</a>",7-12 Yrs,RWS Moravia,"['Certified Black Belt', 'SQL', 'analytical', 'Excel', 'PowerPoint', 'business intelligence reporting', 'black belt', 'six sigma']","[['Not disclosed'], ['Not disclosed'], ['Not disclosed'], [800000, 1300000], [375000, 700000], ['Not disclosed'], [800000, 1000000], ['Not disclosed'], [2000000, 2750000], ['Not disclosed'], ['Not disclosed'], ['Not disclosed'], [1000000, 2000000], ['Not disclosed'], ['Not disclosed'], ['Not disclosed'], ['Not disclosed'], ['Not disclosed'], ['Not disclosed'], ['Not disclosed']]"
232,https://www.naukri.com/job-listings-analyst-bny-mellon-international-operations-india-chennai-0-to-3-years-300622500737,"<a class=""title fw500 ellipsis"" href=""https://www.naukri.com/job-listings-analyst-bny-mellon-international-operations-india-chennai-0-to-3-years-300622500737"" target=""_blank"" title=""Analyst"">Analyst</a>",0-3 Yrs,BNY Mellon,"['Relationship management', 'Data analysis', 'Due diligence', 'Project management', 'Consulting', 'Workflow', 'Account management', 'Representative']","[['Not disclosed'], ['Not disclosed'], ['Not disclosed'], [800000, 1300000], [375000, 700000], ['Not disclosed'], [800000, 1000000], ['Not disclosed'], [2000000, 2750000], ['Not disclosed'], ['Not disclosed'], ['Not disclosed'], [1000000, 2000000], ['Not disclosed'], ['Not disclosed'], ['Not disclosed'], ['Not disclosed'], ['Not disclosed'], ['Not disclosed'], ['Not disclosed']]"
233,https://www.naukri.com/job-listings-gamma-lead-data-scientist-boston-consulting-group-mumbai-delhi-chennai-bengaluru-bangalore-7-to-12-years-070421500217,"<a class=""title fw500 ellipsis"" href=""https://www.naukri.com/job-listings-gamma-lead-data-scientist-boston-consulting-group-mumbai-delhi-chennai-bengaluru-bangalore-7-to-12-years-070421500217"" target=""_blank"" title=""GAMMA Lead Data Scientist"">GAMMA Lead Data Scientist</a>",7-12 Yrs,Boston Consulting Group,"['Data analysis', 'Operations research', 'data science', 'Data management', 'Business analytics', 'Consulting', 'Management consulting', 'Business strategy']","[['Not disclosed'], ['Not disclosed'], ['Not disclosed'], [800000, 1300000], [375000, 700000], ['Not disclosed'], [800000, 1000000], ['Not disclosed'], [2000000, 2750000], ['Not disclosed'], ['Not disclosed'], ['Not disclosed'], [1000000, 2000000], ['Not disclosed'], ['Not disclosed'], ['Not disclosed'], ['Not disclosed'], ['Not disclosed'], ['Not disclosed'], ['Not disclosed']]"
